2,bbn,1,3,2,2,2,0,Chrome,Linux,105,0,52
1,bbb,1,1,1,1,1,0,Chrome,Windows,15,5,1845
2,bbn,1,2,2,1,2,0,Chrome,Windows,130,4,3451
0,bbn,1,3,2,1,2,0,Chrome,Windows,36,2,3043
2,bbn,1,4,2,1,2,0,Chrome,Windows,137,0,62
2,bbn,1,2,2,2,1,0,Chrome,Windows,11,4,2090
0,bbh,0,0,0,0,0,0,Chrome,Windows,15,0,1053
1,bbb,2,4,2,2,2,0,Chrome,Linux,3,1,2411
0,bbn,2,3,2,2,2,0,Firefox,Windows,92,0,197
1,bbn,1,3,2,2,2,0,Chrome,Windows,1,8,1661
2,bbn,1,4,2,1,1,0,Chrome,Windows,17,0,198
0,bbc,1,4,1,2,2,0,Chrome,Windows,8,0,332
1,bbo,2,3,2,1,2,0,Chrome,Windows,72,1,197
1,bbi,2,2,1,1,2,0,Chrome,Windows,96,2,1422
1,bbb,1,0,4,2,2,0,Chrome,Windows,101,1,3050
2,bbc,2,3,2,2,2,0,Chrome,Windows,15,0,181
1,bbk,1,3,2,1,2,0,Chrome,Windows,3,0,30
2,bbb,1,3,2,1,2,0,Chrome,Linux,85,0,3
1,bbb,2,3,2,1,2,0,Chrome,Linux,3,2,1577
1,bbb,2,3,1,1,1,0,Firefox,Windows,8,0,234
0,bbb,0,0,0,0,0,0,Opera,Linux,,0,610
0,bbn,1,4,2,2,1,0,Chrome,Linux,61,0,442
0,bbb,1,4,2,2,1,0,Chrome,Windows,130,0,802
0,bbb,2,4,2,2,1,20,Chrome,Windows,17,0,54
1,bbb,2,2,2,2,2,0,Firefox,Windows,73,0,439
1,bbo,1,3,2,1,1,0,Chrome,Windows,105,0,588
1,bbn,1,3,2,1,1,0,Firefox,Windows,80,4,671
2,bbn,1,3,2,2,2,0,Chrome,Windows,71,1,862
1,bbb,2,4,2,2,1,0,Chrome,Windows,69,0,898
1,bbo,2,2,1,1,1,0,Chrome,Windows,36,0,1182
0,bbb,2,2,2,1,3,0,Chrome,Windows,61,0,54
0,bbb,1,0,0,0,0,0,Safari,Linux,92,0,14
0,bbm,1,2,2,2,1,20,Chrome,Linux,19,0,10
1,bbn,2,2,2,1,1,18,Safari,Linux,15,0,10
2,bbn,2,5,1,2,2,0,Chrome,Windows,97,0,164
1,bbn,2,3,2,1,1,18,Chrome,Windows,73,0,26
1,bbo,2,2,2,2,2,0,Chrome,Windows,138,0,123
0,bbb,2,2,2,1,2,0,Chrome,Windows,93,0,115
1,bbh,1,2,2,2,1,0,Chrome,Windows,101,0,85
0,bbo,1,4,1,1,2,0,Chrome,Windows,131,0,5
0,bbo,2,2,1,2,2,0,Safari,Linux,139,0,1
2,bbb,2,2,1,2,3,0,Firefox,Windows,202,0,1
1,bbb,2,3,2,1,2,0,Safari,Linux,3,1,283
1,bbo,1,3,2,2,1,19,Chrome,Mac OS X,,0,33
2,bbn,2,2,2,2,1,0,Chrome,Linux,104,0,62
1,bbo,1,4,2,1,2,0,Opera,Windows,3,0,4
0,bbi,1,2,2,1,1,16,Safari,Linux,149,0,4
0,bbn,2,2,1,1,1,0,Chrome,Windows,138,0,61
1,bbn,1,3,1,2,2,0,Chrome,Windows,91,4,355
0,bbo,1,3,2,2,1,0,Chrome,Linux,15,0,189
0,bbb,2,4,2,2,1,20,Firefox,Windows,61,0,20
1,bbo,2,4,2,2,2,0,Chrome,Windows,66,1,400
1,bbb,1,3,2,2,2,0,Chrome,Windows,7,1,234
2,bbn,1,2,2,1,1,0,Chrome,Mac OS X,202,0,49
1,bbn,2,5,2,1,1,19,Firefox,Windows,2,0,3
1,bbo,0,0,0,0,0,0,Chrome,Linux,19,0,832
0,bbh,2,2,2,2,2,0,Chrome,Linux,96,0,148
1,bbo,1,2,2,1,1,0,Chrome,Windows,182,0,2
2,bbc,2,2,2,1,2,0,Chrome,Windows,15,0,226
0,bbb,2,1,1,1,1,0,Chrome,Windows,66,0,169
2,bbn,2,2,2,2,1,18,Chrome,Windows,92,0,84
2,bbn,2,3,2,2,1,18,Chrome,Windows,95,0,70
2,bbn,1,4,2,2,1,0,Chrome,Linux,,0,64
1,bbn,2,2,1,2,1,0,Chrome,Windows,12,1,59
2,bbo,2,3,1,2,2,0,Chrome,Windows,91,0,64
2,bbm,2,2,1,1,2,18,Chrome,Windows,197,0,4
2,bbo,2,3,2,2,2,0,Safari,Linux,3,0,111
2,bbo,2,2,2,1,1,0,Firefox,Windows,131,1,58
2,bbn,2,3,2,1,1,0,Chrome,Mac OS X,96,0,96
0,bbb,2,4,1,2,1,0,Chrome,Windows,17,0,98
0,bbb,2,4,2,1,1,0,Chrome,Windows,1,0,47
1,bbo,1,4,2,2,2,0,Safari,Linux,68,0,12
0,bbn,1,3,2,1,2,0,Chrome,Linux,61,2,768
1,bbn,1,3,1,2,1,0,Chrome,Windows,65,0,32
1,bbc,2,1,1,1,2,0,Chrome,Windows,101,0,39
2,bbm,1,4,1,2,2,0,Chrome,Linux,10,0,35
0,bbc,1,4,2,2,2,0,Chrome,Windows,92,0,21
1,bbi,1,4,2,2,2,0,Chrome,Windows,121,0,6
2,bbn,2,3,2,1,1,0,Chrome,Windows,88,1,128
1,bbn,1,3,2,1,1,20,Chrome,Windows,19,2,315
2,bbb,1,3,2,2,1,0,Chrome,Linux,92,0,138
0,bbb,1,2,2,2,1,0,Chrome,Windows,86,1,195
1,bbb,2,2,2,1,1,18,Safari,Mac OS X,3,0,12
1,bbo,2,2,1,1,1,0,Firefox,Windows,18,0,39
0,bbh,2,2,2,2,2,0,Chrome,Windows,129,0,144
1,bbc,1,3,2,1,2,10075,Chrome,Linux,96,0,10
2,bbn,2,2,2,1,1,0,Firefox,Linux,202,0,15
0,bbc,2,3,1,2,1,0,Safari,Linux,96,0,21
1,bbb,2,1,1,1,3,0,Safari,Linux,1,0,4
1,bbo,2,2,2,1,2,0,Chrome,Windows,28,0,50
2,bbn,1,4,1,1,2,0,Firefox,Windows,97,0,35
1,bbh,2,2,2,2,2,0,Safari,Linux,91,0,28
1,bbb,1,0,2,1,1,0,Internet Explorer 8,Windows,82,0,263
1,bbn,2,4,1,2,3,0,Chrome,Windows,122,0,5
0,bbo,2,4,1,2,2,0,Chrome,Windows,1,0,103
1,bbi,1,3,2,2,1,0,Firefox,Windows,3,1,151
0,bbb,1,4,2,2,1,0,Chrome,Windows,102,0,148
2,bbn,2,0,3,2,2,0,Mozilla,Windows,20,0,232
2,bbi,1,2,2,2,1,0,Chrome,Windows,66,0,33
1,bbo,1,3,2,2,2,21,Chrome,Linux,1,0,10
1,bbm,2,2,1,1,1,0,Chrome,Mac OS X,22,0,12
0,bbn,2,4,1,1,2,0,Chrome,Linux,197,0,183
1,bbb,1,3,1,1,2,18,Chrome,Windows,13,0,21
2,bbm,1,1,1,1,2,0,Chrome,Windows,21,0,4
0,bbb,2,2,2,1,1,19,Firefox,Windows,106,0,2
0,bbn,2,5,1,2,2,0,Firefox,Windows,18,0,5
2,bbo,2,3,2,2,1,0,Chrome,Windows,197,0,204
0,bbo,1,3,2,1,1,0,Firefox,Linux,61,0,19
0,bbc,2,4,2,2,1,0,Firefox,Windows,197,0,59
1,bbn,2,2,1,1,1,0,Safari,Linux,92,0,88
0,bbi,2,5,2,1,1,0,Chrome,Linux,95,0,4
2,bbc,1,4,1,1,2,20,Chrome,Windows,8,0,15
1,bbo,1,3,1,1,1,0,Chrome,Windows,18,0,33
2,bbn,1,3,1,1,2,0,Firefox,Windows,62,0,164
0,bbn,1,3,2,2,2,0,Firefox,Windows,62,0,77
1,bbc,1,3,2,1,1,0,Safari,Linux,129,0,67
0,bbo,2,0,3,1,2,0,Chrome,Windows,183,0,65
0,bbb,0,0,0,0,0,0,Chrome,Windows,197,0,317
2,bbb,1,3,1,1,1,0,Chrome,Windows,127,0,31
0,bbn,2,2,2,1,2,0,Chrome,Windows,113,0,113
0,bbc,2,2,2,1,3,0,Chrome,Windows,96,1,57
2,bbf,1,3,2,1,2,0,Chrome,Mac OS X,127,0,4
1,bbb,2,0,2,1,1,0,Internet Explorer 7,Windows,105,0,4
0,bbm,1,3,2,1,1,20,Chrome,Linux,19,0,3
1,bbn,2,2,1,2,2,0,Safari,Mac OS X,66,0,10
1,bbb,1,3,2,2,2,0,Safari,Linux,27,2,606
1,bbh,1,2,2,2,2,0,Chrome,Windows,197,0,15
0,bbh,2,4,2,2,2,0,Chrome,Windows,61,0,194
1,bbn,2,3,2,2,1,0,Firefox,Windows,43,0,59
0,bbn,2,3,2,2,1,0,Internet Explorer 1,Windows,36,0,3
1,bbo,1,3,2,1,3,0,Chrome,Windows,8,0,258
2,bbo,1,3,2,2,1,19,Chrome,Windows,,1,111
0,bbh,0,0,0,0,0,0,Mozilla,Mac OS X,,0,3
1,bbc,2,0,2,1,2,0,Opera,Windows,186,0,277
0,bbn,1,2,2,1,2,0,Chrome,Linux,101,0,60
0,bbo,2,2,2,2,1,0,Chrome,Mac OS X,17,0,15
1,bbb,2,2,2,1,2,0,Safari,Mac OS X,93,0,19
2,bbo,2,2,1,1,3,0,Firefox,Windows,96,0,8
1,bbn,2,5,1,1,2,0,Chrome,Linux,13,0,43
2,bbm,2,2,1,2,1,0,Chrome,Windows,97,0,126
1,bbc,2,3,1,2,2,0,Chrome,Windows,130,0,102
1,bbc,1,2,1,2,2,0,Chrome,Windows,10,0,125
0,bbm,1,3,2,2,2,0,Chrome,Windows,147,0,34
1,bbm,2,3,2,2,1,0,Firefox,Windows,80,0,8
1,bbn,2,2,1,1,3,15,Chrome,Windows,15,0,36
1,bbn,2,2,2,1,2,0,Firefox,Windows,186,1,117
1,bbf,1,3,2,2,1,0,Chrome,Windows,15,0,46
1,bbc,2,2,1,2,3,0,Chrome,Windows,188,0,7
1,bbn,2,6,9,11,12,10001,Chrome,Windows,,0,10
1,bbb,2,5,1,1,3,0,Safari,Linux,13,0,1
0,bbn,2,2,2,1,3,0,Firefox,Windows,10,0,13
1,bbb,1,2,1,1,2,0,Chrome,Mac OS X,194,0,27
1,bbn,2,1,1,2,1,0,Chrome,Windows,194,0,16
2,bbh,2,3,2,2,1,0,Chrome,Windows,147,0,4
1,bbh,2,2,1,1,2,0,Chrome,Windows,100,0,75
2,bbo,2,1,2,1,2,0,Chrome,Linux,127,0,19
0,bbn,2,4,2,2,3,0,Chrome,Linux,92,0,29
1,bbb,1,1,1,1,3,18,Chrome,Windows,100,0,28
0,bbn,1,1,1,1,1,0,Chrome,Windows,106,1,84
1,bbi,2,4,2,2,2,0,Safari,Linux,65,0,18
0,bbn,1,4,2,2,3,0,Safari,Linux,17,0,12
1,bbo,1,2,1,2,1,0,Chrome,Windows,130,0,16
0,bbb,1,2,2,1,2,0,Safari,Mac OS X,13,0,8
0,bbn,1,2,2,2,1,0,Chrome,Windows,153,0,14
0,bbb,1,2,2,2,1,0,Chrome,Linux,70,0,16
1,bbb,2,2,1,1,3,0,Firefox,Linux,15,0,20
1,bbi,2,2,2,2,1,0,Chrome,Windows,121,0,40
0,bbh,2,3,2,2,2,0,Chrome,Windows,196,0,17
1,bbm,1,2,2,1,3,0,Chrome,Windows,17,0,12
2,bbo,0,0,0,0,0,0,Safari,Linux,13,0,23
2,bbd,2,2,2,1,1,0,Chrome,Windows,36,0,9
1,bbb,2,3,1,2,1,20,Chrome,Windows,19,0,1
0,bbn,1,4,2,2,2,0,Chrome,Linux,65,0,31
1,bbb,1,2,2,1,2,20,Firefox,Windows,97,0,18
0,bbn,1,2,1,1,1,0,Chrome,Windows,195,0,5
1,bbb,2,1,1,1,1,0,Safari,Linux,15,0,108
0,bbn,2,3,1,2,1,0,Firefox,Windows,92,0,10
2,bbn,1,3,2,2,1,0,Chrome,Linux,,0,64
2,bbh,2,3,2,2,1,0,Chrome,Windows,186,0,91
1,bbc,2,1,1,1,2,0,Firefox,Windows,82,0,3
0,bbb,1,3,1,1,1,0,Chrome,Windows,22,0,9
0,bbh,2,3,1,2,2,18,Chrome,Linux,61,0,10
1,bbc,1,2,2,1,2,0,Firefox,Linux,28,0,7
0,bbm,2,4,2,2,1,0,Safari,iPhone,66,0,2
2,bbn,2,1,1,1,1,0,Chrome,Windows,108,0,54
2,bbb,1,3,2,2,1,0,Safari,Linux,86,1,7
0,bbb,2,3,2,2,2,0,Chrome,Mac OS X,10,0,36
1,bbb,2,3,2,1,2,20,Chrome,Windows,119,0,5
1,bbo,2,3,2,2,2,0,Chrome,Windows,20,0,49
0,bbn,2,2,1,1,1,0,Firefox,"",95,0,3
1,bbb,1,3,2,1,1,19,Chrome,Linux,3,0,43
0,bbb,1,3,2,2,3,19,Chrome,Windows,66,0,3
2,bbn,2,0,5,2,2,0,Safari,Linux,88,0,5
1,bbn,2,3,2,2,1,0,Firefox,Linux,129,0,57
0,bbn,1,4,2,2,2,0,Chrome,Windows,195,0,14
2,bbb,2,2,1,2,2,0,Firefox,Windows,73,0,17
2,bbn,2,4,2,2,1,20,Chrome,Windows,67,0,9
0,bbh,1,4,2,2,2,0,Firefox,Windows,61,0,3
2,bbi,2,2,1,1,2,15,Chrome,Windows,97,0,15
1,bbb,2,1,1,1,2,0,Chrome,Mac OS X,3,0,39
0,bbn,2,2,1,1,2,0,Chrome,Mac OS X,2,0,8
0,bbn,2,3,2,2,2,18,Safari,iPhone,73,0,1
0,bbo,2,3,2,1,2,0,Chrome,Windows,1,0,59
1,bbb,2,4,2,1,1,0,Safari,Linux,1,0,13
0,bbh,1,3,2,1,1,22,Chrome,Windows,91,0,3
1,bbo,2,2,2,2,2,18,Chrome,Windows,183,0,12
2,bbn,2,4,9,10,12,0,Chrome,Linux,,0,35
1,bbo,2,3,2,1,2,0,Safari,Linux,105,0,25
1,bbn,2,2,2,2,2,20,Chrome,Linux,10,0,11
1,bbc,1,3,2,2,2,0,Safari,Mac OS X,82,0,5
1,bbb,1,2,2,2,2,0,Chrome,Windows,106,0,78
2,bbn,1,2,1,1,3,0,Firefox,Linux,18,0,14
2,bbn,1,4,2,2,1,19,Firefox,Windows,130,0,17
0,bbo,2,3,1,2,2,0,Safari,Linux,130,0,3
2,bbc,2,4,2,2,1,0,Chrome,Windows,100,0,11
1,bbl,2,4,1,1,2,20,Chrome,Windows,197,0,1
1,bbb,1,3,2,2,1,0,Safari,Linux,126,0,13
1,bbh,2,4,2,2,2,0,Safari,Mac OS X,8,0,17
0,bbc,1,3,1,2,1,0,Chrome,Windows,8,0,18
1,bbb,1,3,2,2,1,18,Safari,Mac OS X,24,0,15
1,bbb,2,2,2,1,2,0,Chrome,Mac OS X,8,0,155
1,bbi,1,3,1,1,2,0,Firefox,Mac OS X,24,0,2
1,bbc,2,3,1,2,1,0,Firefox,Windows,195,0,5
2,bbn,2,2,2,1,1,0,Safari,Linux,140,0,28
0,bbm,2,2,1,1,2,0,Chrome,Windows,98,0,6
1,bbn,1,2,2,1,3,20,Chrome,Windows,7,2,6
2,bbc,1,2,2,1,1,18,Chrome,Windows,1,0,1
2,bbn,2,4,2,2,1,0,Chrome,Linux,90,0,2
0,bbn,1,3,2,1,1,0,Chrome,Mac OS X,131,0,19
1,bbm,1,0,3,1,2,0,Internet Explorer 1,Windows,7,0,64
0,bbc,1,5,2,2,1,0,Chrome,Windows,61,0,1
0,bbm,1,3,2,2,1,22,Chrome,Linux,131,0,14
1,bbn,2,2,2,2,2,22,Chrome,Mac OS X,102,0,12
2,bbm,2,3,2,2,1,15,Chrome,Windows,61,0,22
1,bbo,1,3,2,2,1,20,Chrome,Windows,73,0,17
0,bbn,1,2,2,1,1,20,Chrome,Windows,14,0,3
2,bbc,1,3,2,2,1,0,Firefox,Windows,69,0,7
0,bbo,2,2,1,1,2,0,Chrome,Windows,21,0,14
1,bbn,2,1,1,1,2,0,Safari,Linux,95,0,9
2,bbn,1,3,2,1,2,18,Firefox,Windows,147,0,1
1,bbb,2,3,1,1,1,18,Chrome,Windows,27,0,7
1,bbb,0,0,0,0,0,22,Firefox,Windows,73,0,15
1,bbn,2,4,2,2,1,0,Safari,Mac OS X,91,0,35
2,bbo,2,3,2,2,1,0,Safari,Linux,61,0,82
2,bbn,2,3,2,2,1,0,Chrome,"",130,0,2
2,bbn,2,4,1,1,3,0,Firefox,Windows,73,0,2
2,bbb,1,5,2,2,3,0,Chrome,Linux,8,0,1
2,bbb,1,3,2,2,1,0,Firefox,Windows,66,0,60
0,bbb,2,2,2,2,2,20,Chrome,Windows,11,0,30
0,bbb,1,3,2,1,2,20,Firefox,Windows,10,0,10
1,bbd,1,3,2,2,1,0,Firefox,Windows,105,0,2
1,bbb,2,2,1,1,2,20,Firefox,Windows,126,0,4
0,bbm,2,2,2,2,2,0,Chrome,Windows,121,0,26
0,bbb,2,3,2,1,3,0,Chrome,Windows,24,0,13
1,bbb,1,3,1,1,1,0,Chrome,Linux,24,0,18
2,bbc,1,3,2,1,1,0,Safari,Linux,17,0,6
1,bbn,2,3,1,1,1,0,Firefox,Windows,82,1,39
0,bbn,2,5,1,2,1,0,Chrome,Linux,,0,10
0,bbi,1,4,2,2,1,0,Firefox,Windows,68,0,6
2,bbn,1,5,1,2,3,0,Chrome,Windows,104,2,17
0,bbf,2,3,2,1,2,0,Safari,Mac OS X,96,0,1
1,bbb,1,1,1,1,2,0,Chrome,Windows,33,0,4
1,bbb,2,4,2,2,1,20,Chrome,Windows,22,1,17
0,bbn,1,3,2,2,1,10276,Chrome,Windows,19,0,2
0,bbb,1,3,1,1,2,17,Chrome,Windows,36,0,7
1,bbb,1,1,1,1,3,0,Firefox,Windows,24,1,5
0,bbn,2,4,2,2,1,18,Firefox,Windows,11,0,22
0,bbc,2,2,2,2,1,0,Firefox,Linux,10,0,5
0,bbb,1,2,1,1,1,0,Chrome,Windows,146,0,9
1,bbb,1,3,2,1,3,0,Chrome,Windows,150,0,19
2,bbo,2,2,1,1,2,22,Chrome,Windows,186,0,1
1,bbo,2,2,1,2,2,0,Firefox,Windows,13,0,99
0,bbc,2,2,1,2,2,0,Firefox,Windows,82,0,10
2,bbm,1,3,1,1,2,0,Safari,Mac OS X,96,0,4
1,bbn,2,3,1,2,2,0,Safari,Mac OS X,15,0,62
1,bbo,2,1,2,1,1,0,Chrome,Linux,130,0,8
1,bbn,1,3,1,1,2,0,Chrome,Linux,125,0,4
0,bbn,1,2,1,1,2,22,Chrome,Windows,8,0,12
1,bbb,2,4,2,2,2,0,Firefox,Mac OS X,92,0,23
0,bbb,2,4,2,2,1,0,Chrome,Mac OS X,130,0,25
1,bbb,1,1,1,2,2,0,Firefox,Windows,100,0,6
0,bbb,1,3,1,1,3,0,Safari,Linux,15,0,28
1,bbc,2,2,1,1,1,0,Chrome,Windows,121,0,23
1,bbb,1,4,2,2,3,0,Safari,Linux,147,0,13
1,bbm,1,1,2,2,2,0,Chrome,Windows,19,0,2
0,bbn,2,3,2,2,1,19,Firefox,Windows,11,0,4
2,bbb,2,2,1,1,2,0,Firefox,Windows,185,0,5
1,bbb,1,2,2,1,3,20,Firefox,Windows,196,0,3
1,bbm,1,3,2,1,2,0,Chrome,Mac OS X,27,0,33
0,bbl,1,4,2,2,1,0,Firefox,Windows,18,0,4
0,bbm,2,1,1,1,1,0,Chrome,Windows,19,0,66
0,bbn,2,0,5,2,2,0,Firefox,Windows,88,0,15
2,bbn,1,4,2,2,1,0,Safari,iPhone,91,0,25
2,bbi,1,4,2,2,1,0,Chrome,Linux,1,0,2
2,bbn,1,3,1,1,1,0,Chrome,Windows,138,0,12
0,bbn,2,3,2,2,3,0,Safari,Mac OS X,65,0,1
1,bbn,2,3,1,1,3,0,Firefox,Windows,22,0,4
2,bbn,2,4,2,2,1,20,Chrome,Mac OS X,8,0,1
1,bbn,1,2,2,1,1,0,Firefox,Windows,187,0,13
1,bbb,1,3,1,1,3,0,Safari,Linux,11,0,5
2,bbn,1,3,1,1,1,0,Opera,"",27,0,21
1,bbo,2,1,1,2,2,20,Chrome,Windows,10,0,1
0,bbn,1,4,2,2,2,0,Firefox,Linux,122,0,6
1,bbi,1,3,2,2,1,20,Chrome,Windows,17,0,13
2,bbc,1,2,1,2,2,0,Chrome,Windows,194,0,4
0,bbn,1,3,2,1,3,0,Chrome,Windows,69,0,4
1,bbi,1,3,1,1,1,5,Internet Explorer 8,Windows,66,0,3
2,bbo,2,3,2,2,3,0,Chrome,Windows,36,0,24
2,bbk,2,3,2,2,1,0,Safari,Linux,61,0,1
0,bbb,2,3,2,2,1,18,Chrome,Windows,61,0,15
1,bbn,2,3,2,2,3,0,Chrome,Linux,70,2,3
0,bbn,2,4,2,2,2,0,Firefox,Mac OS X,19,0,3
1,bbn,2,5,2,2,1,0,Chrome,Linux,122,0,18
1,bbb,1,1,2,2,1,0,Firefox,Windows,82,0,13
2,bbo,2,3,2,2,2,0,Chrome,Linux,105,0,8
2,bbn,2,3,2,1,2,0,Chrome,Windows,157,0,37
2,bbb,2,4,1,2,2,0,Chrome,Windows,66,0,28
1,bbh,2,3,1,2,3,0,Safari,Linux,10,0,5
1,bbn,2,3,2,1,1,0,Firefox,Linux,109,0,3
1,bbb,2,2,1,1,2,22,Chrome,Windows,100,0,1
2,bbg,1,4,2,2,1,0,Chrome,Linux,19,0,5
2,bbb,1,3,2,1,2,0,Internet Explorer 1,Windows,90,0,4
0,bbc,1,4,2,2,3,0,Safari,Linux,15,0,8
1,bbb,1,3,2,2,1,0,Safari,"",72,0,4
1,bbo,1,4,1,1,3,17,Firefox,Windows,61,0,12
2,bbo,1,3,2,2,2,0,Safari,Linux,19,0,4
1,bbh,1,2,2,1,2,10092,Chrome,Windows,,0,1
1,bbb,2,2,2,1,2,0,Safari,iPhone,194,0,1
1,bbo,1,3,1,2,1,20,Chrome,Windows,71,0,1
1,bbm,2,4,2,1,2,0,Chrome,Windows,72,0,8
1,bbo,2,2,2,1,2,0,Firefox,Linux,100,0,1
